Date,pct_252h,pct_756h,pct_a200,nh_nl,n_elig,n500,fwd3,fwd6,ret_b3,n500_max12,idx_near_high
2019-08-31,2.982107355864811,1.735357917570499,27.976190476190474,-0.39761431411530834,503,13449.3,0.09520718550407836,0.0316774850735726,-0.07824749623226912,14591.01,False
2019-09-30,2.9761904761904763,1.5184381778741864,42.17821782178218,-0.9920634920634921,504,13997.16,0.05873548634151504,-0.24695938318916122,-0.0278939911659305,14591.01,False
2019-10-31,5.9523809523809526,4.112554112554113,50.09861932938856,4.9603174603174605,504,14539.09,0.018259739777386264,-0.16965711058945232,0.07520947190155369,14591.01,True
2019-11-30,1.188118811881188,0.8639308855291576,50.884086444007856,0.19801980198019797,505,14729.77,-0.058007015723938626,-0.19934051923417673,0.09520718550407836,14729.77,True
2019-12-31,2.366863905325444,0.6423982869379015,48.83268482490272,0.7889546351084813,507,14819.29,-0.2887358301241153,-0.1373777016307799,0.05873548634151504,14819.29,True
2020-01-31,3.732809430255403,2.55863539445629,61.673151750972764,1.1787819253438117,509,14804.57,-0.18454706891182926,-0.07766385649836494,0.018259739777386264,14819.29,True
2020-02-29,0.19455252918287938,0.211864406779661,41.74757281553398,-18.8715953307393,514,13875.34,-0.15003668378576662,0.021909373031579804,-0.058007015723938626,14819.29,False
2020-03-31,0.19455252918287938,0.20964360587002095,8.349514563106796,-6.22568093385214,514,10540.43,0.2128015650215409,0.3414803760377898,-0.2887358301241153,14819.29,False
2020-04-30,0.1941747572815534,0.2079002079002079,19.845857418111752,0.1941747572815534,515,12072.43,0.13107220335922443,0.20286967909526088,-0.18454706891182926,14819.29,False
2020-05-31,1.941747572815534,0.8316008316008316,22.22222222222222,0.7766990291262137,515,11793.53,0.2022982092723722,0.3783506719362226,-0.15003668378576662,14819.29,False
2020-06-30,2.1194605009633913,0.8316008316008316,39.69465648854962,2.1194605009633913,519,12783.45,0.10610046583668731,0.36667253362746366,0.2128015650215409,14819.29,False
2020-07-31,5.353728489483748,3.0991735537190084,47.80952380952381,5.353728489483748,523,13654.79,0.06347735849471126,0.2557695870826282,0.13107220335922443,14819.29,False
2020-08-31,0.3816793893129771,0.20408163265306123,68.06083650190114,0.3816793893129771,524,14179.34,0.14642994666888587,0.3050579223010381,0.2022982092723722,14819.29,False
2020-09-30,3.2319391634980987,2.028397565922921,64.77272727272727,3.2319391634980987,526,14139.78,0.23557721548708677,0.32372922350984257,0.10610046583668731,14819.29,False
2020-10-31,3.4220532319391634,1.417004048582996,65.47169811320755,3.2319391634980987,526,14521.56,0.1808145956770486,0.2947665402339694,0.06347735849471126,14819.29,False
2020-11-30,9.848484848484848,5.252525252525253,93.98496240601504,9.848484848484848,528,16255.62,0.13836691556520142,0.23883924451974137,0.14642994666888587,16255.62,True
2020-12-31,8.851224105461393,5.030181086519114,98.30827067669173,8.851224105461393,531,17470.79,0.07134479894727153,0.1763749664439902,0.23557721548708677,17470.79,True
2021-01-31,1.8796992481203008,0.6012024048096193,93.60902255639098,1.8796992481203008,532,17147.27,0.09650282523107157,0.2174882648958112,0.1808145956770486,17470.79,False
2021-02-28,9.586466165413533,4.008016032064128,92.29323308270676,9.586466165413533,532,18504.86,0.08826005708770546,0.20258191631819966,0.13836691556520142,18504.86,True
2021-03-31,6.578947368421052,5.378486055776892,85.52631578947368,6.578947368421052,532,18717.24,0.09803582152069423,0.23036729774261588,0.07134479894727153,18717.24,True
2021-04-30,7.330827067669173,6.163021868787276,85.36585365853658,7.330827067669173,532,18802.03,0.1103375539768845,0.22864233276938717,0.09650282523107157,18802.03,True
2021-05-31,7.706766917293233,6.5476190476190474,93.68029739776952,7.706766917293233,532,20138.1,0.10505012886022036,0.11469006510048141,0.08826005708770546,20138.1,True
2021-06-30,9.943714821763603,8.712871287128714,95.5719557195572,9.943714821763603,533,20552.2,0.12051653837545384,0.11865785657983086,0.09803582152069423,20552.2,True
2021-07-31,11.666666666666666,10.079051383399209,92.63351749539595,11.666666666666666,540,20876.6,0.1065484801164942,0.09603958498989318,0.1103375539768845,20876.6,True
2021-08-31,11.439114391143912,9.82318271119843,84.7985347985348,11.254612546125461,542,22253.61,0.008723528452237783,-0.012355748123562882,0.10505012886022036,22253.61,True
2021-09-30,8.655616942909761,7.017543859649122,88.52459016393442,8.655616942909761,543,23029.08,-0.001658772300065836,-0.006076664808147059,0.12051653837545384,23029.08,True
2021-10-31,2.93040293040293,2.9182879377431905,78.72727272727273,2.564102564102564,546,23100.97,-0.009497003805467918,-0.01623135305573764,0.1065484801164942,23100.97,True
2021-11-30,1.2750455373406193,1.3618677042801557,65.70915619389586,0.0,549,22447.74,-0.02089698116603278,-0.030378113787846828,0.008723528452237783,23100.97,False
2021-12-31,4.181818181818182,4.271844660194175,66.84587813620071,3.818181818181818,550,22990.88,-0.004425232961939751,-0.10106659684187824,-0.001658772300065836,23100.97,True
2022-01-31,1.9748653500897666,1.5414258188824663,61.29032258064516,1.2567324955116697,557,22881.58,-0.006798918606145343,-0.008884438924235183,-0.009497003805467918,23100.97,False
2022-02-28,0.7168458781362007,0.7662835249042146,40.106951871657756,-0.7168458781362007,558,21978.65,-0.009683488294322085,0.08015596954317017,-0.02089698116603278,23100.97,False
2022-03-31,2.6881720430107525,2.2900763358778624,47.07964601769911,0.3584229390681002,558,22889.14,-0.0970709253383919,0.0039455392382587995,-0.004425232961939751,23100.97,False
